problem,variant,dataset,n,W,optimal_value,time_s,known_optimal
KNAPSACK,serial,knapPI_1_100_1000_1,100,995,9147,0.000050,9147
KNAPSACK,openmp,knapPI_1_100_1000_1,100,995,9147,0.003307,9147
KNAPSACK,cpu_opt,knapPI_1_100_1000_1,100,995,9147,0.0063,9147
KNAPSACK,serial,knapPI_1_200_1000_1,200,1008,11238,0.000111,11238
KNAPSACK,openmp,knapPI_1_200_1000_1,200,1008,11238,0.007859,11238
KNAPSACK,cpu_opt,knapPI_1_200_1000_1,200,1008,11238,0.0076,11238
KNAPSACK,serial,knapPI_1_500_1000_1,500,2543,28857,0.000636,28857
KNAPSACK,openmp,knapPI_1_500_1000_1,500,2543,28857,0.015855,28857
KNAPSACK,cpu_opt,knapPI_1_500_1000_1,500,2543,28857,0.015,28857
KNAPSACK,serial,knapPI_1_1000_1000_1,1000,5002,54503,0.002794,54503
KNAPSACK,openmp,knapPI_1_1000_1000_1,1000,5002,54503,0.029449,54503
KNAPSACK,cpu_opt,knapPI_1_1000_1000_1,1000,5002,54503,0.03,54503
KNAPSACK,serial,knapPI_1_2000_1000_1,2000,10011,110625,0.011255,110625
KNAPSACK,openmp,knapPI_1_2000_1000_1,2000,10011,110625,0.066919,110625
KNAPSACK,cpu_opt,knapPI_1_2000_1000_1,2000,10011,110625,0.068,110625
KNAPSACK,serial,knapPI_1_5000_1000_1,5000,25016,276457,0.071208,276457
KNAPSACK,openmp,knapPI_1_5000_1000_1,5000,25016,276457,0.162701,276457
KNAPSACK,cpu_opt,knapPI_1_5000_1000_1,5000,25016,276457,0.18,276457
KNAPSACK,serial,knapPI_1_10000_1000_1,10000,49877,563647,0.283272,563647
KNAPSACK,openmp,knapPI_1_10000_1000_1,10000,49877,563647,0.359434,563647
KNAPSACK,cpu_opt,knapPI_1_10000_1000_1,10000,49877,563647,0.47,563647
KNAPSACK,serial,test2_W1000000,1000,1000000,1012469,0.60,1012469
KNAPSACK,openmp,test2_W1000000,1000,1000000,1012469,0.27,1012469
KNAPSACK,cpu_opt,test2_W1000000,1000,1000000,1012469,2.54,1012469
