problem,variant,dataset,n,m,clique_size,time_s,nodes
MCP,serial,brock200_2,200,9876,12,0.085714,411532
MCP,openmp,brock200_2,200,9876,12,0.0228024,494059
MCP,cpu_opt,brock200_2,200,9876,12,0.004245,7077
MCP,serial,p_hat300-1,300,10933,8,0.008642,90720
MCP,openmp,p_hat300-1,300,10933,8,0.005164,96879
MCP,cpu_opt,p_hat300-1,300,10933,8,0.002272,1711
MCP,serial,p_hat300-2,300,21928,25,87.034760,753719555
MCP,openmp,p_hat300-2,300,21928,25,52.2725,1280462289
MCP,cpu_opt,p_hat300-2,300,21928,25,0.011085,8523
MCP,serial,keller4,171,9435,11,1.014561,11888338
MCP,openmp,keller4,171,9435,11,0.296096,12385954
MCP,cpu_opt,keller4,171,9435,11,0.014663,19160
MCP,cpu_opt,C125.9,125,6963,34,0.120804,110380
