problem,variant,dataset,n,cost,time_s
TSP,serial,berlin52,52,7865.3021,0.0154
TSP,openmp,berlin52,52,7625.3952,0.0044
TSP,cpu_opt,berlin52,52,7544.3659,0.0315
TSP,serial,lin105,105,14684.6373,0.0412
TSP,openmp,lin105,105,14771.1638,0.0099
TSP,cpu_opt,lin105,105,14382.9959,0.0582
TSP,serial,pcb442,442,52357.0859,0.5798
TSP,openmp,pcb442,442,55031.8541,0.1305
TSP,cpu_opt,pcb442,442,51041.7904,1.1314
TSP,serial,rw1621,1621,27272.6872,19.4166
TSP,openmp,rw1621,1621,28331.5839,3.9267
TSP,cpu_opt,rw1621,1621,26557.6448,55.4292
