instance,n,density,impl,threads,run,clique_size,time_s
rand_n50_d50,50,0.49,serial,1,1,8,0.000264
rand_n50_d50,50,0.49,serial,1,2,8,0.000259
rand_n50_d50,50,0.49,serial,1,3,8,0.000276
rand_n50_d50,50,0.49,serial,1,4,8,0.000262
rand_n50_d50,50,0.49,serial,1,5,8,0.000409
rand_n50_d50,50,0.49,openmp,1,1,8,0.000290375
rand_n50_d50,50,0.49,openmp,1,2,8,0.0006505
rand_n50_d50,50,0.49,openmp,1,3,8,0.000303625
rand_n50_d50,50,0.49,openmp,1,4,8,0.000346459
rand_n50_d50,50,0.49,openmp,1,5,8,0.000292833
rand_n50_d50,50,0.49,openmp,2,1,8,0.000514167
rand_n50_d50,50,0.49,openmp,2,2,8,0.000512541
rand_n50_d50,50,0.49,openmp,2,3,8,0.000371375
rand_n50_d50,50,0.49,openmp,2,4,8,0.000510458
rand_n50_d50,50,0.49,openmp,2,5,8,0.000932416
rand_n50_d50,50,0.49,openmp,4,1,8,0.000584459
rand_n50_d50,50,0.49,openmp,4,2,8,0.00145287
rand_n50_d50,50,0.49,openmp,4,3,8,0.0648242
rand_n50_d50,50,0.49,openmp,4,4,8,0.000501292
rand_n50_d50,50,0.49,openmp,4,5,8,0.00076575
rand_n50_d50,50,0.49,openmp,8,1,8,0.000682708
rand_n50_d50,50,0.49,openmp,8,2,8,0.000712083
rand_n50_d50,50,0.49,openmp,8,3,8,0.000699958
rand_n50_d50,50,0.49,openmp,8,4,8,0.000841875
rand_n50_d50,50,0.49,openmp,8,5,8,0.000896083
rand_n50_d90,50,0.90,serial,1,1,22,0.062693
rand_n50_d90,50,0.90,serial,1,2,22,0.058597
rand_n50_d90,50,0.90,serial,1,3,22,0.060613
rand_n50_d90,50,0.90,serial,1,4,22,0.066679
rand_n50_d90,50,0.90,serial,1,5,22,0.072512
rand_n50_d90,50,0.90,openmp,1,1,22,0.0760248
rand_n50_d90,50,0.90,openmp,1,2,22,0.0646069
rand_n50_d90,50,0.90,openmp,1,3,22,0.0664082
rand_n50_d90,50,0.90,openmp,1,4,22,0.0668518
rand_n50_d90,50,0.90,openmp,1,5,22,0.0732706
rand_n50_d90,50,0.90,openmp,2,1,22,0.0842744
rand_n50_d90,50,0.90,openmp,2,2,22,0.0892012
rand_n50_d90,50,0.90,openmp,2,3,22,0.0830444
rand_n50_d90,50,0.90,openmp,2,4,22,0.0885525
rand_n50_d90,50,0.90,openmp,2,5,22,0.094984
rand_n50_d90,50,0.90,openmp,4,1,22,0.063622
rand_n50_d90,50,0.90,openmp,4,2,22,0.06363
rand_n50_d90,50,0.90,openmp,4,3,22,0.070817
rand_n50_d90,50,0.90,openmp,4,4,22,0.067893
rand_n50_d90,50,0.90,openmp,4,5,22,0.0658709
rand_n50_d90,50,0.90,openmp,8,1,22,0.0621338
rand_n50_d90,50,0.90,openmp,8,2,22,0.05694
rand_n50_d90,50,0.90,openmp,8,3,22,0.059384
rand_n50_d90,50,0.90,openmp,8,4,22,0.0633532
rand_n50_d90,50,0.90,openmp,8,5,22,0.061763
rand_n100_d50,100,0.50,serial,1,1,9,0.006050
rand_n100_d50,100,0.50,serial,1,2,9,0.006258
rand_n100_d50,100,0.50,serial,1,3,9,0.006988
rand_n100_d50,100,0.50,serial,1,4,9,0.006730
rand_n100_d50,100,0.50,serial,1,5,9,0.005976
rand_n100_d50,100,0.50,openmp,1,1,9,0.00701092
rand_n100_d50,100,0.50,openmp,1,2,9,0.00684971
rand_n100_d50,100,0.50,openmp,1,3,9,0.00743904
rand_n100_d50,100,0.50,openmp,1,4,9,0.00589633
rand_n100_d50,100,0.50,openmp,1,5,9,0.00678821
rand_n100_d50,100,0.50,openmp,2,1,9,0.00458908
rand_n100_d50,100,0.50,openmp,2,2,9,0.00524492
rand_n100_d50,100,0.50,openmp,2,3,9,0.00650608
rand_n100_d50,100,0.50,openmp,2,4,9,0.00497537
rand_n100_d50,100,0.50,openmp,2,5,9,0.00561858
rand_n100_d50,100,0.50,openmp,4,1,9,0.004348
rand_n100_d50,100,0.50,openmp,4,2,9,0.00381304
rand_n100_d50,100,0.50,openmp,4,3,9,0.00472783
rand_n100_d50,100,0.50,openmp,4,4,9,0.00326354
rand_n100_d50,100,0.50,openmp,4,5,9,0.00470804
rand_n100_d50,100,0.50,openmp,8,1,9,0.00341358
rand_n100_d50,100,0.50,openmp,8,2,9,0.00468133
rand_n100_d50,100,0.50,openmp,8,3,9,0.00343708
rand_n100_d50,100,0.50,openmp,8,4,9,0.00391075
rand_n100_d50,100,0.50,openmp,8,5,9,0.00332142
rand_n100_d80,100,0.81,serial,1,1,21,4.480411
rand_n100_d80,100,0.81,serial,1,2,21,7.162650
rand_n100_d80,100,0.81,serial,1,3,21,6.248532
rand_n100_d80,100,0.81,serial,1,4,21,3.127829
rand_n100_d80,100,0.81,serial,1,5,21,3.138747
rand_n150_d80,150,0.80,openmp,2,2,24,93.582
rand_n100_d80,100,0.81,openmp,1,1,21,2.55107
rand_n100_d80,100,0.81,openmp,1,2,21,2.89601
rand_n100_d80,100,0.81,openmp,1,3,21,2.84219
rand_n100_d80,100,0.81,openmp,1,4,21,2.77527
rand_n100_d80,100,0.81,openmp,1,5,21,2.81471
rand_n100_d80,100,0.81,openmp,2,1,21,2.63583
rand_n100_d80,100,0.81,openmp,2,2,21,2.62962
rand_n100_d80,100,0.81,openmp,2,3,21,4.84475
rand_n100_d80,100,0.81,openmp,2,4,21,3.85663
rand_n100_d80,100,0.81,openmp,2,5,21,3.3683
rand_n100_d80,100,0.81,openmp,4,1,21,2.56218
rand_n100_d80,100,0.81,openmp,4,2,21,1.80131
rand_n100_d80,100,0.81,openmp,4,3,21,4.17501
rand_n100_d80,100,0.81,openmp,4,4,21,3.12224
rand_n100_d80,100,0.81,openmp,4,5,21,1.83046
rand_n100_d80,100,0.81,openmp,8,1,21,1.91564
rand_n100_d80,100,0.81,openmp,8,2,21,2.05039
rand_n100_d80,100,0.81,openmp,8,3,21,2.038
rand_n100_d80,100,0.81,openmp,8,4,21,2.09031
rand_n100_d80,100,0.81,openmp,8,5,21,2.08154
rand_n150_d50,150,0.50,serial,1,1,10,0.027920
rand_n150_d50,150,0.50,serial,1,2,10,0.028649
rand_n150_d50,150,0.50,serial,1,3,10,0.028467
rand_n150_d50,150,0.50,serial,1,4,10,0.029019
rand_n150_d50,150,0.50,serial,1,5,10,0.027792
rand_n150_d50,150,0.50,openmp,1,1,10,0.0282517
rand_n150_d50,150,0.50,openmp,1,2,10,0.0286805
rand_n150_d50,150,0.50,openmp,1,3,10,0.0290606
rand_n150_d50,150,0.50,openmp,1,4,10,0.0313581
rand_n150_d50,150,0.50,openmp,1,5,10,0.0287848
rand_n150_d50,150,0.50,openmp,2,1,10,0.0203496
rand_n150_d50,150,0.50,openmp,2,2,10,0.019711
rand_n150_d50,150,0.50,openmp,2,3,10,0.0217615
rand_n150_d50,150,0.50,openmp,2,4,10,0.0226019
rand_n150_d50,150,0.50,openmp,2,5,10,0.021024
rand_n150_d50,150,0.50,openmp,4,1,10,0.015292
rand_n150_d50,150,0.50,openmp,4,2,10,0.0171151
rand_n150_d50,150,0.50,openmp,4,3,10,0.0144048
rand_n150_d50,150,0.50,openmp,4,4,10,0.0161279
rand_n150_d50,150,0.50,openmp,4,5,10,0.0143577
rand_n150_d50,150,0.50,openmp,8,1,10,0.0133912
rand_n150_d50,150,0.50,openmp,8,2,10,0.0132611
rand_n150_d50,150,0.50,openmp,8,3,10,0.00975137
rand_n150_d50,150,0.50,openmp,8,4,10,0.0116872
rand_n150_d50,150,0.50,openmp,8,5,10,0.0115392
rand_n200_d50,200,0.50,serial,1,1,11,0.132070
rand_n200_d50,200,0.50,serial,1,2,11,0.132624
rand_n200_d50,200,0.50,serial,1,3,11,0.259450
rand_n200_d50,200,0.50,serial,1,4,11,0.144869
rand_n200_d50,200,0.50,serial,1,5,11,0.145350
rand_n200_d50,200,0.50,openmp,1,1,11,0.128432
rand_n200_d50,200,0.50,openmp,1,2,11,0.125219
rand_n200_d50,200,0.50,openmp,1,3,11,0.130784
rand_n200_d50,200,0.50,openmp,1,4,11,0.12644
rand_n200_d50,200,0.50,openmp,1,5,11,0.126101
rand_n200_d50,200,0.50,openmp,2,1,11,0.0943973
rand_n200_d50,200,0.50,openmp,2,2,11,0.0972549
rand_n200_d50,200,0.50,openmp,2,3,11,0.0965665
rand_n200_d50,200,0.50,openmp,2,4,11,0.0982529
rand_n200_d50,200,0.50,openmp,2,5,11,0.101184
rand_n200_d50,200,0.50,openmp,4,1,11,0.0646161
rand_n200_d50,200,0.50,openmp,4,2,11,0.0848947
rand_n200_d50,200,0.50,openmp,4,3,11,0.0882681
rand_n200_d50,200,0.50,openmp,4,4,11,0.089622
rand_n200_d50,200,0.50,openmp,4,5,11,1.02128
rand_n200_d50,200,0.50,openmp,8,1,11,0.105272
rand_n200_d50,200,0.50,openmp,8,2,11,0.103788
rand_n200_d50,200,0.50,openmp,8,3,11,0.117821
rand_n200_d50,200,0.50,openmp,8,4,11,0.0813364
rand_n200_d50,200,0.50,openmp,8,5,11,0.0780249
rand_n150_d80,150,0.80,openmp,2,3,24,86.0666
rand_n150_d80,150,0.80,openmp,2,4,24,60.3919
rand_n150_d80,150,0.80,openmp,2,5,24,56.0975
rand_n150_d80,150,0.80,openmp,4,1,24,50.1989
rand_n150_d80,150,0.80,openmp,4,2,24,50.453
rand_n150_d80,150,0.80,openmp,4,3,24,58.3103
rand_n150_d80,150,0.80,openmp,4,4,24,51.4203
rand_n150_d80,150,0.80,openmp,4,5,24,55.7908
rand_n150_d80,150,0.80,openmp,8,1,24,44.2267
rand_n150_d80,150,0.80,openmp,8,2,24,50.2866
rand_n150_d80,150,0.80,openmp,8,3,24,46.7371
rand_n150_d80,150,0.80,openmp,8,4,24,54.9143
rand_n150_d80,150,0.80,openmp,8,5,24,63.6884
rand_n200_d50,200,0.50,serial,1,1,11,0.079719
rand_n200_d50,200,0.50,serial,1,2,11,0.080222
rand_n200_d50,200,0.50,serial,1,3,11,0.079851
rand_n200_d50,200,0.50,serial,1,4,11,0.082669
rand_n200_d50,200,0.50,serial,1,5,11,0.081382
rand_n200_d50,200,0.50,openmp,1,1,11,0.0809177
rand_n200_d50,200,0.50,openmp,1,2,11,0.0836482
rand_n200_d50,200,0.50,openmp,1,3,11,0.0828143
rand_n200_d50,200,0.50,openmp,1,4,11,0.0813007
rand_n200_d50,200,0.50,openmp,1,5,11,0.081427
rand_n200_d50,200,0.50,openmp,2,1,11,0.0604565
rand_n200_d50,200,0.50,openmp,2,2,11,0.0623503
rand_n200_d50,200,0.50,openmp,2,3,11,0.0656752
rand_n200_d50,200,0.50,openmp,2,4,11,0.0667145
rand_n200_d50,200,0.50,openmp,2,5,11,0.0678709
rand_n200_d50,200,0.50,openmp,4,1,11,0.0435862
rand_n200_d50,200,0.50,openmp,4,2,11,0.0471045
rand_n200_d50,200,0.50,openmp,4,3,11,0.050541
rand_n200_d50,200,0.50,openmp,4,4,11,0.0534742
rand_n200_d50,200,0.50,openmp,4,5,11,0.0577834
rand_n200_d50,200,0.50,openmp,8,1,11,0.0289165
rand_n200_d50,200,0.50,openmp,8,2,11,0.0317989
rand_n200_d50,200,0.50,openmp,8,3,11,0.036396
rand_n200_d50,200,0.50,openmp,8,4,11,0.0340349
rand_n200_d50,200,0.50,openmp,8,5,11,0.0313553
rand_n200_d80,200,0.80,serial,1,1,26,2047.912745
rand_n200_d80,200,0.80,serial,1,2,26,1928.911973
rand_n200_d80,200,0.80,serial,1,3,26,2072.221964
rand_n200_d80,200,0.80,serial,1,4,26,3180.723650
rand_n200_d80,200,0.80,serial,1,5,26,1949.766327
