instance,n,density,run,clique_size,time_s
rand_n50_d50,50,0.49,1,8,0.001780
rand_n50_d50,50,0.49,2,8,0.001682
rand_n50_d50,50,0.49,3,8,0.001605
rand_n50_d50,50,0.49,4,8,0.001620
rand_n50_d50,50,0.49,5,8,0.001591
rand_n50_d90,50,0.90,1,22,0.075455
rand_n50_d90,50,0.90,2,22,0.075383
rand_n50_d90,50,0.90,3,22,0.074425
rand_n50_d90,50,0.90,4,22,0.067846
rand_n50_d90,50,0.90,5,22,0.067213
rand_n100_d50,100,0.50,1,9,0.003979
rand_n100_d50,100,0.50,2,9,0.004009
rand_n100_d50,100,0.50,3,9,0.003986
rand_n100_d50,100,0.50,4,9,0.004106
rand_n100_d50,100,0.50,5,9,0.004014
rand_n100_d80,100,0.81,1,21,1.699282
rand_n100_d80,100,0.81,2,21,1.699497
rand_n100_d80,100,0.81,3,21,1.698597
rand_n100_d80,100,0.81,4,21,1.699190
rand_n100_d80,100,0.81,5,21,1.699166
rand_n150_d50,150,0.50,1,10,0.012134
rand_n150_d50,150,0.50,2,10,0.011935
rand_n150_d50,150,0.50,3,10,0.012137
rand_n150_d50,150,0.50,4,10,0.011982
rand_n150_d50,150,0.50,5,10,0.011960
rand_n200_d50,200,0.50,1,11,0.064959
rand_n200_d50,200,0.50,2,11,0.065054
rand_n200_d50,200,0.50,3,11,0.065000
rand_n200_d50,200,0.50,4,11,0.065094
rand_n200_d50,200,0.50,5,11,0.065019
