instance,n,W,dp_cells,run,opt_value,time_s
ks_n500_W50000,500,50000,25000500,1,129649,0.002272
ks_n500_W50000,500,50000,25000500,2,129649,0.001816
ks_n500_W50000,500,50000,25000500,3,129649,0.002067
ks_n500_W50000,500,50000,25000500,4,129649,0.001854
ks_n500_W50000,500,50000,25000500,5,129649,0.001907
ks_n1000_W50000,1000,50000,50001000,1,185342,0.003672
ks_n1000_W50000,1000,50000,50001000,2,185342,0.003708
ks_n1000_W50000,1000,50000,50001000,3,185342,0.003740
ks_n1000_W50000,1000,50000,50001000,4,185342,0.003743
ks_n1000_W50000,1000,50000,50001000,5,185342,0.002634
ks_n1000_W100000,1000,100000,100001000,1,266106,0.003180
ks_n1000_W100000,1000,100000,100001000,2,266106,0.003164
ks_n1000_W100000,1000,100000,100001000,3,266106,0.003163
ks_n1000_W100000,1000,100000,100001000,4,266106,0.003176
ks_n1000_W100000,1000,100000,100001000,5,266106,0.003186
ks_n2000_W50000,2000,50000,100002000,1,268426,0.005288
ks_n2000_W50000,2000,50000,100002000,2,268426,0.005067
ks_n2000_W50000,2000,50000,100002000,3,268426,0.005198
ks_n2000_W50000,2000,50000,100002000,4,268426,0.005159
ks_n2000_W50000,2000,50000,100002000,5,268426,0.005107
ks_n2000_W100000,2000,100000,200002000,1,374312,0.008075
ks_n2000_W100000,2000,100000,200002000,2,374312,0.006215
ks_n2000_W100000,2000,100000,200002000,3,374312,0.006293
ks_n2000_W100000,2000,100000,200002000,4,374312,0.006263
ks_n2000_W100000,2000,100000,200002000,5,374312,0.006222
ks_n5000_W50000,5000,50000,250005000,1,397678,0.012362
ks_n5000_W50000,5000,50000,250005000,2,397678,0.012472
ks_n5000_W50000,5000,50000,250005000,3,397678,0.013034
ks_n5000_W50000,5000,50000,250005000,4,397678,0.014003
ks_n5000_W50000,5000,50000,250005000,5,397678,0.012379
