instance,n,W,dp_cells,impl,threads,run,opt_value,time_s
ks_n500_W50000,500,50000,25000500,serial,1,1,129649,0.054915
ks_n500_W50000,500,50000,25000500,serial,1,2,129649,0.081865
ks_n500_W50000,500,50000,25000500,serial,1,3,129649,0.050847
ks_n500_W50000,500,50000,25000500,serial,1,4,129649,0.238461
ks_n500_W50000,500,50000,25000500,serial,1,5,129649,0.052411
ks_n500_W50000,500,50000,25000500,openmp,1,1,129649,0.052742
ks_n500_W50000,500,50000,25000500,openmp,1,2,129649,0.126622
ks_n500_W50000,500,50000,25000500,openmp,1,3,129649,0.064811
ks_n500_W50000,500,50000,25000500,openmp,1,4,129649,0.056212
ks_n500_W50000,500,50000,25000500,openmp,1,5,129649,0.140202
ks_n500_W50000,500,50000,25000500,openmp,2,1,129649,0.102887
ks_n500_W50000,500,50000,25000500,openmp,2,2,129649,0.106375
ks_n500_W50000,500,50000,25000500,openmp,2,3,129649,0.041370
ks_n500_W50000,500,50000,25000500,openmp,2,4,129649,0.043009
ks_n500_W50000,500,50000,25000500,openmp,2,5,129649,0.039799
ks_n500_W50000,500,50000,25000500,openmp,4,1,129649,0.046783
ks_n500_W50000,500,50000,25000500,openmp,4,2,129649,0.036246
ks_n500_W50000,500,50000,25000500,openmp,4,3,129649,0.036530
ks_n500_W50000,500,50000,25000500,openmp,4,4,129649,0.044046
ks_n500_W50000,500,50000,25000500,openmp,4,5,129649,0.038642
ks_n500_W50000,500,50000,25000500,openmp,8,1,129649,0.060421
ks_n500_W50000,500,50000,25000500,openmp,8,2,129649,0.043896
ks_n500_W50000,500,50000,25000500,openmp,8,3,129649,0.046707
ks_n500_W50000,500,50000,25000500,openmp,8,4,129649,0.051979
ks_n500_W50000,500,50000,25000500,openmp,8,5,129649,0.049293
ks_n1000_W50000,1000,50000,50001000,serial,1,1,185342,0.063033
ks_n1000_W50000,1000,50000,50001000,serial,1,2,185342,0.063324
ks_n1000_W50000,1000,50000,50001000,serial,1,3,185342,0.061178
ks_n1000_W50000,1000,50000,50001000,serial,1,4,185342,0.069529
ks_n1000_W50000,1000,50000,50001000,serial,1,5,185342,0.060215
ks_n1000_W50000,1000,50000,50001000,openmp,1,1,185342,0.060908
ks_n1000_W50000,1000,50000,50001000,openmp,1,2,185342,0.064836
ks_n1000_W50000,1000,50000,50001000,openmp,1,3,185342,0.067400
ks_n1000_W50000,1000,50000,50001000,openmp,1,4,185342,0.066955
ks_n1000_W50000,1000,50000,50001000,openmp,1,5,185342,0.061911
ks_n1000_W50000,1000,50000,50001000,openmp,2,1,185342,0.072494
ks_n1000_W50000,1000,50000,50001000,openmp,2,2,185342,0.074169
ks_n1000_W50000,1000,50000,50001000,openmp,2,3,185342,0.076448
ks_n1000_W50000,1000,50000,50001000,openmp,2,4,185342,0.079296
ks_n1000_W50000,1000,50000,50001000,openmp,2,5,185342,0.076433
ks_n1000_W50000,1000,50000,50001000,openmp,4,1,185342,0.077430
ks_n1000_W50000,1000,50000,50001000,openmp,4,2,185342,0.074613
ks_n1000_W50000,1000,50000,50001000,openmp,4,3,185342,0.076007
ks_n1000_W50000,1000,50000,50001000,openmp,4,4,185342,0.079883
ks_n1000_W50000,1000,50000,50001000,openmp,4,5,185342,0.081236
ks_n1000_W50000,1000,50000,50001000,openmp,8,1,185342,0.104203
ks_n1000_W50000,1000,50000,50001000,openmp,8,2,185342,0.107866
ks_n1000_W50000,1000,50000,50001000,openmp,8,3,185342,0.112659
ks_n1000_W50000,1000,50000,50001000,openmp,8,4,185342,0.110807
ks_n1000_W50000,1000,50000,50001000,openmp,8,5,185342,0.109748
ks_n1000_W100000,1000,100000,100001000,serial,1,1,266106,0.118334
ks_n1000_W100000,1000,100000,100001000,serial,1,2,266106,0.132922
ks_n1000_W100000,1000,100000,100001000,serial,1,3,266106,0.121709
ks_n1000_W100000,1000,100000,100001000,serial,1,4,266106,0.129921
ks_n1000_W100000,1000,100000,100001000,serial,1,5,266106,0.125399
ks_n1000_W100000,1000,100000,100001000,openmp,1,1,266106,0.119218
ks_n1000_W100000,1000,100000,100001000,openmp,1,2,266106,0.119783
ks_n1000_W100000,1000,100000,100001000,openmp,1,3,266106,0.115441
ks_n1000_W100000,1000,100000,100001000,openmp,1,4,266106,0.113901
ks_n1000_W100000,1000,100000,100001000,openmp,1,5,266106,0.115965
ks_n1000_W100000,1000,100000,100001000,openmp,2,1,266106,0.131172
ks_n1000_W100000,1000,100000,100001000,openmp,2,2,266106,0.117267
ks_n1000_W100000,1000,100000,100001000,openmp,2,3,266106,0.110837
ks_n1000_W100000,1000,100000,100001000,openmp,2,4,266106,0.112277
ks_n1000_W100000,1000,100000,100001000,openmp,2,5,266106,0.112625
ks_n1000_W100000,1000,100000,100001000,openmp,4,1,266106,0.114922
ks_n1000_W100000,1000,100000,100001000,openmp,4,2,266106,0.112691
ks_n1000_W100000,1000,100000,100001000,openmp,4,3,266106,0.123527
ks_n1000_W100000,1000,100000,100001000,openmp,4,4,266106,0.117189
ks_n1000_W100000,1000,100000,100001000,openmp,4,5,266106,0.114764
ks_n1000_W100000,1000,100000,100001000,openmp,8,1,266106,0.135875
ks_n1000_W100000,1000,100000,100001000,openmp,8,2,266106,0.134237
ks_n1000_W100000,1000,100000,100001000,openmp,8,3,266106,0.142943
ks_n1000_W100000,1000,100000,100001000,openmp,8,4,266106,0.148153
ks_n1000_W100000,1000,100000,100001000,openmp,8,5,266106,0.141211
ks_n2000_W50000,2000,50000,100002000,serial,1,1,268426,0.122317
ks_n2000_W50000,2000,50000,100002000,serial,1,2,268426,0.124600
ks_n2000_W50000,2000,50000,100002000,serial,1,3,268426,0.124160
ks_n2000_W50000,2000,50000,100002000,serial,1,4,268426,0.126091
ks_n2000_W50000,2000,50000,100002000,serial,1,5,268426,0.262298
ks_n2000_W50000,2000,50000,100002000,openmp,1,1,268426,0.124513
ks_n2000_W50000,2000,50000,100002000,openmp,1,2,268426,0.128122
ks_n2000_W50000,2000,50000,100002000,openmp,1,3,268426,0.128096
ks_n2000_W50000,2000,50000,100002000,openmp,1,4,268426,0.127432
ks_n2000_W50000,2000,50000,100002000,openmp,1,5,268426,0.136503
ks_n2000_W50000,2000,50000,100002000,openmp,2,1,268426,0.155349
ks_n2000_W50000,2000,50000,100002000,openmp,2,2,268426,0.152612
ks_n2000_W50000,2000,50000,100002000,openmp,2,3,268426,0.185410
ks_n2000_W50000,2000,50000,100002000,openmp,2,4,268426,0.175157
ks_n2000_W50000,2000,50000,100002000,openmp,2,5,268426,0.150238
ks_n2000_W50000,2000,50000,100002000,openmp,4,1,268426,0.167689
ks_n2000_W50000,2000,50000,100002000,openmp,4,2,268426,0.159802
ks_n2000_W50000,2000,50000,100002000,openmp,4,3,268426,0.161646
ks_n2000_W50000,2000,50000,100002000,openmp,4,4,268426,0.160128
ks_n2000_W50000,2000,50000,100002000,openmp,4,5,268426,0.159348
ks_n2000_W50000,2000,50000,100002000,openmp,8,1,268426,0.217810
ks_n2000_W50000,2000,50000,100002000,openmp,8,2,268426,0.223495
ks_n2000_W50000,2000,50000,100002000,openmp,8,3,268426,0.210308
ks_n2000_W50000,2000,50000,100002000,openmp,8,4,268426,0.212674
ks_n2000_W50000,2000,50000,100002000,openmp,8,5,268426,0.214073
ks_n2000_W100000,2000,100000,200002000,serial,1,1,374312,0.254348
ks_n2000_W100000,2000,100000,200002000,serial,1,2,374312,0.253736
ks_n2000_W100000,2000,100000,200002000,serial,1,3,374312,0.255921
ks_n2000_W100000,2000,100000,200002000,serial,1,4,374312,0.240598
ks_n2000_W100000,2000,100000,200002000,serial,1,5,374312,0.237663
ks_n2000_W100000,2000,100000,200002000,openmp,1,1,374312,0.239533
ks_n2000_W100000,2000,100000,200002000,openmp,1,2,374312,0.319725
ks_n2000_W100000,2000,100000,200002000,openmp,1,3,374312,0.243344
ks_n2000_W100000,2000,100000,200002000,openmp,1,4,374312,0.226432
ks_n2000_W100000,2000,100000,200002000,openmp,1,5,374312,0.227344
ks_n2000_W100000,2000,100000,200002000,openmp,2,1,374312,0.234635
ks_n2000_W100000,2000,100000,200002000,openmp,2,2,374312,0.234859
ks_n2000_W100000,2000,100000,200002000,openmp,2,3,374312,0.234852
ks_n2000_W100000,2000,100000,200002000,openmp,2,4,374312,0.225193
ks_n2000_W100000,2000,100000,200002000,openmp,2,5,374312,0.225711
ks_n2000_W100000,2000,100000,200002000,openmp,4,1,374312,0.224148
ks_n2000_W100000,2000,100000,200002000,openmp,4,2,374312,0.219213
ks_n2000_W100000,2000,100000,200002000,openmp,4,3,374312,0.242701
ks_n2000_W100000,2000,100000,200002000,openmp,4,4,374312,0.222804
ks_n2000_W100000,2000,100000,200002000,openmp,4,5,374312,0.218690
ks_n2000_W100000,2000,100000,200002000,openmp,8,1,374312,0.247550
ks_n2000_W100000,2000,100000,200002000,openmp,8,2,374312,0.267511
ks_n2000_W100000,2000,100000,200002000,openmp,8,3,374312,0.251778
ks_n2000_W100000,2000,100000,200002000,openmp,8,4,374312,0.178224
ks_n2000_W100000,2000,100000,200002000,openmp,8,5,374312,0.177304
ks_n5000_W50000,5000,50000,250005000,serial,1,1,397678,0.253975
ks_n5000_W50000,5000,50000,250005000,serial,1,2,397678,0.239711
ks_n5000_W50000,5000,50000,250005000,serial,1,3,397678,0.220229
ks_n5000_W50000,5000,50000,250005000,serial,1,4,397678,0.222807
ks_n5000_W50000,5000,50000,250005000,serial,1,5,397678,0.221105
ks_n5000_W50000,5000,50000,250005000,openmp,1,1,397678,0.231235
ks_n5000_W50000,5000,50000,250005000,openmp,1,2,397678,0.231898
ks_n5000_W50000,5000,50000,250005000,openmp,1,3,397678,0.230882
ks_n5000_W50000,5000,50000,250005000,openmp,1,4,397678,0.246259
ks_n5000_W50000,5000,50000,250005000,openmp,1,5,397678,0.228769
ks_n5000_W50000,5000,50000,250005000,openmp,2,1,397678,0.220930
ks_n5000_W50000,5000,50000,250005000,openmp,2,2,397678,0.214873
ks_n5000_W50000,5000,50000,250005000,openmp,2,3,397678,0.274725
ks_n5000_W50000,5000,50000,250005000,openmp,2,4,397678,0.304833
ks_n5000_W50000,5000,50000,250005000,openmp,2,5,397678,0.295334
ks_n5000_W50000,5000,50000,250005000,openmp,4,1,397678,0.345960
ks_n5000_W50000,5000,50000,250005000,openmp,4,2,397678,0.381162
ks_n5000_W50000,5000,50000,250005000,openmp,4,3,397678,0.380571
ks_n5000_W50000,5000,50000,250005000,openmp,4,4,397678,0.367500
ks_n5000_W50000,5000,50000,250005000,openmp,4,5,397678,0.439740
ks_n5000_W50000,5000,50000,250005000,openmp,8,1,397678,0.581201
ks_n5000_W50000,5000,50000,250005000,openmp,8,2,397678,3.001280
ks_n5000_W50000,5000,50000,250005000,openmp,8,3,397678,2.153808
ks_n5000_W50000,5000,50000,250005000,openmp,8,4,397678,0.950977
ks_n5000_W50000,5000,50000,250005000,openmp,8,5,397678,0.490916
